Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
1/03/2019;3.165,00;3.100,00;3.175,00;3.100,00;7,66M;1,44%
4/03/2019;3.210,00;3.180,00;3.215,00;3.170,00;4,79M;1,42%
5/03/2019;3.215,00;3.210,00;3.240,00;3.210,00;5,17M;0,16%
6/03/2019;3.195,00;3.200,00;3.260,00;3.180,00;9,91M;-0,62%
7/03/2019;3.175,00;3.205,00;3.205,00;3.165,00;6,36M;-0,63%
8/03/2019;3.135,00;3.170,00;3.170,00;3.080,00;9,14M;-1,26%
11/03/2019;3.200,00;3.150,00;3.215,00;3.145,00;5,74M;2,07%
12/03/2019;3.230,00;3.220,00;3.250,00;3.200,00;5,37M;0,94%
13/03/2019;3.330,00;3.240,00;3.340,00;3.240,00;14,28M;3,10%
14/03/2019;3.320,00;3.345,00;3.380,00;3.300,00;9,33M;-0,30%
15/03/2019;3.400,00;3.300,00;3.400,00;3.270,00;23,18M;2,41%
18/03/2019;3.445,00;3.350,00;3.455,00;3.350,00;6,41M;1,32%
19/03/2019;3.470,00;3.445,00;3.510,00;3.445,00;10,53M;0,73%
20/03/2019;3.550,00;3.455,00;3.550,00;3.440,00;11,66M;2,31%
21/03/2019;3.565,00;3.515,00;3.570,00;3.510,00;5,24M;0,42%
22/03/2019;3.430,00;3.525,00;3.525,00;3.415,00;6,65M;-3,79%
26/03/2019;3.470,00;3.460,00;3.525,00;3.450,00;9,35M;1,17%
27/03/2019;3.370,00;3.500,00;3.510,00;3.370,00;13,99M;-2,88%
28/03/2019;3.370,00;3.350,00;3.405,00;3.345,00;7,70M;0,00%
29/03/2019;3.415,00;3.400,00;3.430,00;3.375,00;9,38M;1,34%
1/04/2019;3.460,00;3.460,00;3.460,00;3.415,00;5,74M;1,32%
2/04/2019;3.440,00;3.440,00;3.460,00;3.430,00;5,90M;-0,58%
3/04/2019;3.410,00;3.450,00;3.465,00;3.410,00;16,27M;-0,87%
4/04/2019;3.350,00;3.410,00;3.430,00;3.350,00;7,46M;-1,76%
5/04/2019;3.360,00;3.360,00;3.400,00;3.350,00;7,11M;0,30%
8/04/2019;3.425,00;3.370,00;3.425,00;3.350,00;10,51M;1,93%
9/04/2019;3.380,00;3.415,00;3.415,00;3.355,00;8,50M;-1,31%
10/04/2019;3.405,00;3.400,00;3.405,00;3.370,00;5,46M;0,74%
11/04/2019;3.320,00;3.385,00;3.385,00;3.315,00;10,88M;-2,50%
12/04/2019;3.275,00;3.340,00;3.350,00;3.260,00;10,88M;-1,36%
15/04/2019;3.230,00;3.260,00;3.280,00;3.230,00;9,71M;-1,37%
16/04/2019;3.295,00;3.235,00;3.295,00;3.220,00;5,08M;2,01%
17/04/2019;3.030,00;3.180,00;3.180,00;3.030,00;5,91M;-8,04%
22/04/2019;3.095,00;3.040,00;3.115,00;3.040,00;8,29M;2,15%
23/04/2019;3.105,00;3.110,00;3.125,00;3.065,00;7,54M;0,32%
24/04/2019;3.075,00;3.100,00;3.105,00;3.015,00;11,31M;-0,97%
25/04/2019;3.075,00;3.075,00;3.080,00;3.055,00;8,95M;0,00%
26/04/2019;3.005,00;3.050,00;3.060,00;3.000,00;11,40M;-2,28%
29/04/2019;3.020,00;3.005,00;3.020,00;2.965,00;6,48M;0,50%
30/04/2019;2.985,00;3.045,00;3.050,00;2.985,00;10,49M;-1,16%
2/05/2019;2.945,00;2.975,00;2.975,00;2.880,00;6,16M;-1,34%
3/05/2019;2.925,00;2.945,00;2.975,00;2.925,00;6,52M;-0,68%
6/05/2019;2.915,00;2.900,00;2.925,00;2.880,00;11,35M;-0,34%
7/05/2019;2.885,00;2.935,00;2.970,00;2.880,00;13,58M;-1,03%
8/05/2019;2.970,00;2.885,00;2.980,00;2.885,00;8,80M;2,95%
9/05/2019;3.040,00;2.950,00;3.055,00;2.945,00;10,77M;2,36%
10/05/2019;3.070,00;3.015,00;3.075,00;2.985,00;10,81M;0,99%
13/05/2019;3.020,00;3.050,00;3.100,00;3.015,00;10,42M;-1,63%
14/05/2019;3.005,00;3.030,00;3.055,00;3.005,00;6,77M;-0,50%
15/05/2019;3.030,00;3.005,00;3.045,00;2.985,00;6,30M;0,83%
16/05/2019;3.075,00;3.045,00;3.120,00;3.030,00;10,89M;1,49%
17/05/2019;3.070,00;3.060,00;3.120,00;3.060,00;10,52M;-0,16%
20/05/2019;3.045,00;3.070,00;3.105,00;3.040,00;8,33M;-0,81%
21/05/2019;3.095,00;3.045,00;3.095,00;3.045,00;2,18M;1,64%
22/05/2019;3.040,00;3.050,00;3.095,00;3.040,00;10,37M;-1,78%
23/05/2019;2.940,00;3.020,00;3.020,00;2.925,00;4,77M;-3,29%
24/05/2019;3.000,00;2.955,00;3.010,00;2.945,00;9,38M;2,04%
27/05/2019;2.950,00;2.960,00;2.980,00;2.900,00;2,39M;-1,67%
28/05/2019;2.815,00;2.930,00;2.945,00;2.805,00;29,57M;-4,58%
29/05/2019;2.870,00;2.810,00;2.870,00;2.740,00;7,06M;1,95%
30/05/2019;2.810,00;2.875,00;2.885,00;2.800,00;7,23M;-2,09%
31/05/2019;2.765,00;2.770,00;2.810,00;2.745,00;5,93M;-1,60%
4/06/2019;2.820,00;2.785,00;2.835,00;2.785,00;6,76M;1,99%
5/06/2019;2.755,00;2.815,00;2.815,00;2.740,00;6,67M;-2,30%
6/06/2019;2.770,00;2.755,00;2.795,00;2.750,00;4,01M;0,54%
7/06/2019;2.875,00;2.780,00;2.875,00;2.775,00;8,13M;3,79%
10/06/2019;2.815,00;2.870,00;2.890,00;2.815,00;8,68M;-2,09%
11/06/2019;2.800,00;2.845,00;2.855,00;2.800,00;5,40M;-0,53%
12/06/2019;2.725,00;2.770,00;2.780,00;2.725,00;6,11M;-2,68%
13/06/2019;2.765,00;2.790,00;2.790,00;2.745,00;5,58M;1,47%
14/06/2019;2.790,00;2.750,00;2.790,00;2.745,00;5,16M;0,90%
17/06/2019;2.820,00;2.775,00;2.820,00;2.775,00;4,61M;1,08%
18/06/2019;2.870,00;2.830,00;2.885,00;2.830,00;7,45M;1,77%
19/06/2019;2.930,00;2.855,00;2.950,00;2.855,00;12,20M;2,09%
20/06/2019;2.980,00;2.930,00;3.030,00;2.930,00;16,39M;1,71%
21/06/2019;3.020,00;3.000,00;3.020,00;2.975,00;21,76M;1,34%
25/06/2019;2.985,00;3.000,00;3.030,00;2.970,00;4,16M;-1,16%
26/06/2019;2.985,00;3.020,00;3.030,00;2.985,00;3,61M;0,00%
27/06/2019;2.945,00;2.970,00;3.000,00;2.945,00;2,08M;-1,34%
28/06/2019;2.920,00;2.945,00;2.955,00;2.920,00;4,34M;-0,85%
2/07/2019;2.925,00;2.920,00;2.965,00;2.895,00;5,02M;0,17%
3/07/2019;3.010,00;2.925,00;3.010,00;2.920,00;6,36M;2,91%
4/07/2019;3.010,00;3.000,00;3.010,00;2.995,00;533,29K;0,00%
5/07/2019;3.020,00;3.005,00;3.020,00;2.970,00;5,86M;0,33%
8/07/2019;3.015,00;3.015,00;3.025,00;3.000,00;3,10M;-0,17%
9/07/2019;3.020,00;3.010,00;3.020,00;2.975,00;3,78M;0,17%
10/07/2019;3.090,00;3.030,00;3.090,00;3.030,00;11,03M;2,32%
11/07/2019;3.070,00;3.090,00;3.110,00;3.060,00;9,53M;-0,65%
12/07/2019;3.070,00;3.060,00;3.075,00;3.040,00;4,34M;0,00%
15/07/2019;3.035,00;3.065,00;3.080,00;3.030,00;7,98M;-1,14%
16/07/2019;3.025,00;3.035,00;3.060,00;3.020,00;12,96M;-0,33%
17/07/2019;3.000,00;3.060,00;3.060,00;2.995,00;8,68M;-0,83%
18/07/2019;2.965,00;3.005,00;3.020,00;2.935,00;11,48M;-1,17%
19/07/2019;3.010,00;2.965,00;3.010,00;2.960,00;5,95M;1,52%
22/07/2019;3.030,00;3.010,00;3.045,00;3.010,00;9,66M;0,66%
23/07/2019;3.015,00;3.015,00;3.030,00;2.995,00;8,42M;-0,50%
24/07/2019;3.000,00;3.010,00;3.030,00;2.995,00;5,06M;-0,50%
25/07/2019;3.000,00;2.990,00;3.015,00;2.980,00;14,66M;0,00%
26/07/2019;2.980,00;3.000,00;3.010,00;2.980,00;5,60M;-0,67%
29/07/2019;2.980,00;2.975,00;2.985,00;2.950,00;7,56M;0,00%
30/07/2019;2.965,00;2.995,00;2.995,00;2.960,00;6,44M;-0,50%
31/07/2019;2.940,00;2.985,00;2.990,00;2.940,00;13,54M;-0,84%
1/08/2019;2.925,00;2.970,00;2.985,00;2.900,00;11,16M;-0,51%
2/08/2019;2.900,00;2.930,00;2.940,00;2.900,00;10,43M;-0,85%
5/08/2019;2.860,00;2.900,00;2.900,00;2.835,00;7,91M;-1,38%
6/08/2019;2.830,00;2.855,00;2.870,00;2.830,00;8,25M;-1,05%
8/08/2019;2.825,00;2.870,00;2.870,00;2.790,00;9,82M;-0,18%
9/08/2019;2.835,00;2.870,00;2.870,00;2.830,00;6,83M;0,35%
12/08/2019;2.800,00;2.835,00;2.835,00;2.780,00;4,27M;-1,23%
13/08/2019;2.855,00;2.825,00;2.865,00;2.800,00;9,78M;1,96%
14/08/2019;2.750,00;2.835,00;2.865,00;2.750,00;11,45M;-3,68%
15/08/2019;2.725,00;2.745,00;2.745,00;2.690,00;11,00M;-0,91%
16/08/2019;2.750,00;2.725,00;2.765,00;2.725,00;8,80M;0,92%
20/08/2019;2.740,00;2.765,00;2.765,00;2.725,00;6,67M;-0,36%
21/08/2019;2.750,00;2.750,00;2.795,00;2.750,00;11,23M;0,36%
22/08/2019;2.695,00;2.750,00;2.755,00;2.650,00;11,49M;-2,00%
23/08/2019;2.615,00;2.660,00;2.690,00;2.615,00;8,31M;-2,97%
26/08/2019;2.670,00;2.630,00;2.680,00;2.630,00;4,80M;2,10%
27/08/2019;2.655,00;2.670,00;2.710,00;2.630,00;14,79M;-0,56%
28/08/2019;2.665,00;2.675,00;2.700,00;2.660,00;2,18M;0,38%
29/08/2019;2.680,00;2.680,00;2.700,00;2.655,00;10,42M;0,56%
30/08/2019;2.740,00;2.680,00;2.740,00;2.665,00;14,62M;2,24%
2/09/2019;2.735,00;2.715,00;2.740,00;2.710,00;729,98K;-0,18%
3/09/2019;2.720,00;2.690,00;2.770,00;2.655,00;4,56M;-0,55%
4/09/2019;2.750,00;2.750,00;2.755,00;2.735,00;8,14M;1,10%
5/09/2019;2.810,00;2.760,00;2.825,00;2.760,00;11,05M;2,18%
6/09/2019;2.830,00;2.800,00;2.830,00;2.775,00;4,73M;0,71%
9/09/2019;2.865,00;2.840,00;2.865,00;2.840,00;5,22M;1,24%
10/09/2019;2.885,00;2.875,00;2.930,00;2.875,00;16,10M;0,70%
11/09/2019;2.900,00;2.880,00;2.910,00;2.850,00;10,85M;0,52%
12/09/2019;2.945,00;2.865,00;2.955,00;2.850,00;13,28M;1,55%
13/09/2019;2.900,00;2.945,00;2.960,00;2.895,00;11,00M;-1,53%
16/09/2019;3.000,00;2.970,00;3.050,00;2.970,00;26,02M;3,45%
17/09/2019;3.000,00;3.010,00;3.030,00;2.965,00;21,51M;0,00%
18/09/2019;3.020,00;3.000,00;3.030,00;2.970,00;10,81M;0,67%
19/09/2019;2.990,00;2.970,00;3.010,00;2.970,00;6,17M;-0,99%
20/09/2019;3.010,00;2.990,00;3.010,00;2.985,00;17,91M;0,67%
23/09/2019;3.000,00;2.995,00;3.010,00;2.980,00;4,56M;-0,33%
24/09/2019;2.980,00;2.970,00;3.000,00;2.960,00;5,90M;-0,67%
25/09/2019;2.980,00;2.950,00;2.980,00;2.910,00;4,64M;0,00%
26/09/2019;2.990,00;2.965,00;3.005,00;2.945,00;5,54M;0,34%
27/09/2019;2.990,00;2.990,00;3.010,00;2.970,00;7,17M;0,00%
30/09/2019;2.950,00;2.960,00;2.985,00;2.950,00;4,74M;-1,34%
1/10/2019;2.940,00;2.985,00;2.985,00;2.915,00;5,19M;-0,34%
2/10/2019;2.890,00;2.920,00;2.920,00;2.880,00;10,12M;-1,70%
3/10/2019;2.945,00;2.880,00;2.945,00;2.870,00;4,45M;1,90%
4/10/2019;2.940,00;2.950,00;2.975,00;2.920,00;5,92M;-0,17%
7/10/2019;2.955,00;2.955,00;2.970,00;2.940,00;1,85M;0,51%
8/10/2019;2.910,00;2.950,00;2.950,00;2.905,00;4,37M;-1,52%
9/10/2019;2.925,00;2.895,00;2.935,00;2.895,00;1,56M;0,52%
10/10/2019;2.950,00;2.925,00;2.965,00;2.925,00;2,54M;0,85%
11/10/2019;2.995,00;2.940,00;3.015,00;2.940,00;6,04M;1,53%
15/10/2019;2.995,00;2.990,00;3.020,00;2.985,00;6,42M;0,00%
16/10/2019;2.975,00;2.990,00;3.020,00;2.975,00;4,86M;-0,67%
17/10/2019;2.965,00;2.970,00;3.005,00;2.955,00;7,22M;-0,34%
18/10/2019;2.915,00;2.995,00;2.995,00;2.910,00;7,90M;-1,69%
21/10/2019;2.925,00;2.910,00;2.925,00;2.875,00;4,44M;0,34%
22/10/2019;3.000,00;2.905,00;3.000,00;2.905,00;6,47M;2,56%
23/10/2019;3.030,00;2.955,00;3.030,00;2.955,00;6,12M;1,00%
24/10/2019;3.040,00;3.010,00;3.040,00;3.005,00;3,61M;0,33%
25/10/2019;3.045,00;3.015,00;3.050,00;3.015,00;7,37M;0,16%
28/10/2019;3.040,00;3.050,00;3.075,00;3.040,00;4,47M;-0,16%
29/10/2019;3.070,00;3.010,00;3.070,00;3.010,00;6,76M;0,99%
30/10/2019;3.050,00;3.070,00;3.090,00;3.045,00;4,93M;-0,65%
31/10/2019;3.040,00;3.020,00;3.070,00;3.020,00;10,17M;-0,33%
1/11/2019;3.090,00;3.055,00;3.090,00;3.040,00;4,89M;1,64%
5/11/2019;3.160,00;3.095,00;3.160,00;3.095,00;8,16M;2,27%
6/11/2019;3.130,00;3.175,00;3.180,00;3.120,00;6,21M;-0,95%
7/11/2019;3.130,00;3.150,00;3.160,00;3.110,00;4,11M;0,00%
8/11/2019;3.130,00;3.115,00;3.155,00;3.110,00;9,90M;0,00%
12/11/2019;3.100,00;3.160,00;3.190,00;3.100,00;7,87M;-0,96%
13/11/2019;3.120,00;3.120,00;3.130,00;3.035,00;7,65M;0,65%
14/11/2019;3.125,00;3.145,00;3.165,00;3.110,00;3,47M;0,16%
15/11/2019;3.145,00;3.125,00;3.175,00;3.125,00;6,85M;0,64%
18/11/2019;3.130,00;3.115,00;3.130,00;3.095,00;2,09M;-0,48%
19/11/2019;3.100,00;3.095,00;3.100,00;3.070,00;4,58M;-0,96%
20/11/2019;3.130,00;3.075,00;3.135,00;3.070,00;5,26M;0,97%
21/11/2019;3.145,00;3.105,00;3.145,00;3.100,00;3,79M;0,48%
22/11/2019;3.170,00;3.120,00;3.170,00;3.120,00;3,64M;0,79%
25/11/2019;3.160,00;3.140,00;3.185,00;3.140,00;4,16M;-0,32%
26/11/2019;3.160,00;3.175,00;3.175,00;3.120,00;24,96M;0,00%
27/11/2019;3.205,00;3.160,00;3.210,00;3.145,00;4,59M;1,42%
28/11/2019;3.220,00;3.190,00;3.220,00;3.190,00;1,98M;0,47%
29/11/2019;3.290,00;3.220,00;3.290,00;3.220,00;11,02M;2,17%
2/12/2019;3.230,00;3.250,00;3.290,00;3.200,00;5,03M;-1,82%
3/12/2019;3.200,00;3.210,00;3.230,00;3.175,00;7,60M;-0,93%
4/12/2019;3.330,00;3.200,00;3.330,00;3.200,00;12,46M;4,06%
5/12/2019;3.280,00;3.340,00;3.340,00;3.255,00;7,02M;-1,50%
6/12/2019;3.300,00;3.260,00;3.330,00;3.260,00;4,12M;0,61%
9/12/2019;3.280,00;3.290,00;3.315,00;3.265,00;2,95M;-0,61%
10/12/2019;3.260,00;3.270,00;3.310,00;3.260,00;2,23M;-0,61%
11/12/2019;3.270,00;3.260,00;3.275,00;3.245,00;6,06M;0,31%
12/12/2019;3.305,00;3.270,00;3.315,00;3.265,00;4,05M;1,07%
13/12/2019;3.325,00;3.325,00;3.340,00;3.305,00;5,11M;0,61%
16/12/2019;3.335,00;3.330,00;3.345,00;3.320,00;5,12M;0,30%
17/12/2019;3.275,00;3.330,00;3.330,00;3.240,00;3,89M;-1,80%
18/12/2019;3.260,00;3.260,00;3.265,00;3.230,00;9,02M;-0,46%
19/12/2019;3.300,00;3.260,00;3.300,00;3.260,00;2,54M;1,23%
20/12/2019;3.320,00;3.295,00;3.320,00;3.275,00;14,98M;0,61%
23/12/2019;3.350,00;3.300,00;3.350,00;3.300,00;2,63M;0,90%
24/12/2019;3.320,00;3.340,00;3.370,00;3.320,00;712,26K;-0,90%
26/12/2019;3.345,00;3.300,00;3.355,00;3.300,00;1,14M;0,75%
27/12/2019;3.340,00;3.355,00;3.360,00;3.330,00;1,58M;-0,15%
30/12/2019;3.315,00;3.340,00;3.365,00;3.315,00;1,73M;-0,75%
2/01/2020;3.320,00;3.315,00;3.320,00;3.295,00;1,20M;0,15%
3/01/2020;3.380,00;3.360,00;3.380,00;3.335,00;7,72M;1,81%
7/01/2020;3.360,00;3.390,00;3.395,00;3.325,00;6,10M;-0,59%
8/01/2020;3.325,00;3.360,00;3.360,00;3.300,00;15,80M;-1,04%
9/01/2020;3.345,00;3.320,00;3.350,00;3.300,00;2,36M;0,60%
10/01/2020;3.400,00;3.300,00;3.410,00;3.300,00;8,25M;1,64%
13/01/2020;3.420,00;3.400,00;3.425,00;3.385,00;3,95M;0,59%
14/01/2020;3.405,00;3.425,00;3.435,00;3.370,00;10,35M;-0,44%
15/01/2020;3.395,00;3.375,00;3.415,00;3.375,00;10,55M;-0,29%
16/01/2020;3.405,00;3.385,00;3.420,00;3.385,00;4,26M;0,29%
17/01/2020;3.385,00;3.395,00;3.405,00;3.375,00;6,28M;-0,59%
20/01/2020;3.385,00;3.375,00;3.385,00;3.370,00;1,25M;0,00%
21/01/2020;3.360,00;3.380,00;3.380,00;3.355,00;4,16M;-0,74%
22/01/2020;3.330,00;3.350,00;3.355,00;3.330,00;3,95M;-0,89%
23/01/2020;3.315,00;3.330,00;3.330,00;3.285,00;5,52M;-0,45%
24/01/2020;3.290,00;3.300,00;3.305,00;3.285,00;5,85M;-0,75%
27/01/2020;3.205,00;3.285,00;3.285,00;3.195,00;17,91M;-2,58%
28/01/2020;3.190,00;3.210,00;3.220,00;3.190,00;9,74M;-0,47%
29/01/2020;3.195,00;3.200,00;3.215,00;3.185,00;6,95M;0,16%
30/01/2020;3.200,00;3.180,00;3.200,00;3.145,00;9,47M;0,16%
31/01/2020;3.180,00;3.210,00;3.210,00;3.140,00;19,50M;-0,63%
3/02/2020;3.140,00;3.160,00;3.160,00;3.120,00;7,11M;-1,26%
4/02/2020;3.185,00;3.175,00;3.225,00;3.170,00;6,75M;1,43%
5/02/2020;3.190,00;3.205,00;3.235,00;3.190,00;8,12M;0,16%
6/02/2020;3.195,00;3.205,00;3.205,00;3.155,00;6,32M;0,16%
7/02/2020;3.215,00;3.190,00;3.220,00;3.180,00;3,23M;0,63%
10/02/2020;3.215,00;3.200,00;3.225,00;3.195,00;2,71M;0,00%
11/02/2020;3.290,00;3.220,00;3.295,00;3.220,00;6,59M;2,33%
12/02/2020;3.375,00;3.290,00;3.395,00;3.290,00;11,13M;2,58%
13/02/2020;3.360,00;3.375,00;3.380,00;3.335,00;5,16M;-0,44%
14/02/2020;3.325,00;3.360,00;3.375,00;3.310,00;4,91M;-1,04%
17/02/2020;3.355,00;3.325,00;3.355,00;3.320,00;881,32K;0,90%
18/02/2020;3.365,00;3.315,00;3.365,00;3.315,00;8,25M;0,30%
19/02/2020;3.460,00;3.365,00;3.460,00;3.365,00;9,61M;2,82%
20/02/2020;3.435,00;3.465,00;3.495,00;3.435,00;10,65M;-0,72%
21/02/2020;3.425,00;3.405,00;3.440,00;3.400,00;7,17M;-0,29%
24/02/2020;3.330,00;3.375,00;3.375,00;3.300,00;7,71M;-2,77%
25/02/2020;3.300,00;3.330,00;3.350,00;3.290,00;15,12M;-0,90%
26/02/2020;3.285,00;3.340,00;3.355,00;3.270,00;16,87M;-0,45%
27/02/2020;3.120,00;3.250,00;3.275,00;3.035,00;29,34M;-5,02%
28/02/2020;3.105,00;3.075,00;3.235,00;3.000,00;16,51M;-0,48%
2/03/2020;3.060,00;3.140,00;3.180,00;3.055,00;9,57M;-1,45%
3/03/2020;3.040,00;3.100,00;3.135,00;2.985,00;9,01M;-0,65%
4/03/2020;3.160,00;3.080,00;3.170,00;3.060,00;8,16M;3,95%
5/03/2020;3.175,00;3.100,00;3.195,00;3.100,00;9,58M;0,47%
6/03/2020;2.965,00;3.150,00;3.150,00;2.950,00;24,60M;-6,61%
9/03/2020;2.370,00;2.950,00;2.950,00;2.255,00;22,07M;-20,07%
10/03/2020;2.330,00;2.515,00;2.570,00;2.290,00;20,14M;-1,69%
11/03/2020;2.230,00;2.300,00;2.355,00;2.185,00;13,01M;-4,29%
12/03/2020;1.940,00;2.100,00;2.100,00;1.905,00;10,34M;-13,00%
16/03/2020;1.725,00;1.855,00;1.960,00;1.705,00;10,75M;-11,08%
17/03/2020;1.575,00;1.710,00;1.710,00;1.575,00;13,77M;-8,70%
18/03/2020;1.380,00;1.570,00;1.570,00;1.300,00;10,86M;-12,38%
19/03/2020;1.420,00;1.400,00;1.495,00;1.340,00;10,90M;2,90%
20/03/2020;1.485,00;1.470,00;1.640,00;1.450,00;23,97M;4,58%
24/03/2020;1.615,00;1.480,00;1.680,00;1.480,00;11,96M;8,75%
25/03/2020;1.810,00;1.660,00;1.890,00;1.640,00;11,21M;12,07%
26/03/2020;1.990,00;1.800,00;2.010,00;1.795,00;16,77M;9,94%
27/03/2020;1.860,00;1.980,00;1.980,00;1.730,00;10,40M;-6,53%
30/03/2020;1.830,00;1.800,00;1.850,00;1.700,00;10,36M;-1,61%
31/03/2020;1.900,00;1.890,00;1.980,00;1.885,00;12,18M;3,83%
1/04/2020;1.840,00;1.900,00;1.900,00;1.810,00;7,07M;-3,16%
2/04/2020;2.080,00;1.900,00;2.165,00;1.900,00;13,56M;13,04%
3/04/2020;2.270,00;2.100,00;2.270,00;2.085,00;16,69M;9,13%
6/04/2020;2.260,00;2.270,00;2.315,00;2.180,00;10,53M;-0,44%
7/04/2020;2.230,00;2.295,00;2.385,00;2.215,00;10,78M;-1,33%
8/04/2020;2.360,00;2.285,00;2.360,00;2.210,00;10,31M;5,83%
13/04/2020;2.250,00;2.380,00;2.400,00;2.245,00;11,47M;-4,66%
14/04/2020;2.225,00;2.250,00;2.275,00;2.210,00;8,85M;-1,11%
15/04/2020;2.095,00;2.210,00;2.210,00;2.025,00;13,03M;-5,84%
16/04/2020;2.090,00;2.130,00;2.150,00;2.065,00;12,35M;-0,24%
17/04/2020;1.950,00;2.060,00;2.060,00;1.910,00;16,12M;-6,70%
20/04/2020;1.905,00;1.940,00;2.135,00;1.800,00;16,78M;-2,31%
21/04/2020;1.840,00;1.860,00;1.885,00;1.750,00;10,74M;-3,41%
22/04/2020;1.920,00;1.860,00;1.950,00;1.860,00;9,17M;4,35%
23/04/2020;1.980,00;1.940,00;2.010,00;1.935,00;11,89M;3,13%
24/04/2020;1.910,00;1.985,00;1.985,00;1.865,00;6,92M;-3,54%
27/04/2020;1.950,00;1.860,00;2.000,00;1.850,00;7,10M;2,09%
28/04/2020;2.075,00;2.000,00;2.075,00;1.950,00;16,01M;6,41%
29/04/2020;2.070,00;2.090,00;2.175,00;2.070,00;9,96M;-0,24%
30/04/2020;2.090,00;2.110,00;2.115,00;1.990,00;12,15M;0,97%
