Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
8/07/2021;2.753,00;2.791,00;2.800,00;2.745,00;9,24M;-1,68%
9/07/2021;2.761,00;2.789,00;2.799,00;2.750,00;4,28M;0,29%
12/07/2021;2.750,00;2.740,00;2.753,00;2.730,00;5,33M;-0,40%
13/07/2021;2.720,00;2.753,00;2.757,00;2.710,00;5,48M;-1,09%
14/07/2021;2.650,00;2.728,00;2.730,00;2.650,00;9,93M;-2,57%
15/07/2021;2.570,00;2.653,00;2.653,00;2.565,00;18,39M;-3,02%
16/07/2021;2.560,00;2.570,00;2.602,00;2.530,00;11,46M;-0,39%
19/07/2021;2.448,00;2.540,00;2.540,00;2.440,00;13,62M;-4,38%
21/07/2021;2.535,00;2.489,00;2.548,00;2.489,00;9,62M;3,55%
22/07/2021;2.550,00;2.537,00;2.558,00;2.529,00;3,37M;0,59%
23/07/2021;2.551,00;2.551,00;2.551,00;2.491,00;4,66M;0,04%
26/07/2021;2.597,00;2.551,00;2.615,00;2.551,00;3,49M;1,80%
27/07/2021;2.600,00;2.590,00;2.609,00;2.572,00;3,55M;0,12%
28/07/2021;2.611,00;2.607,00;2.630,00;2.585,00;3,60M;0,42%
29/07/2021;2.646,00;2.620,00;2.664,00;2.620,00;4,51M;1,34%
30/07/2021;2.633,00;2.621,00;2.635,00;2.592,00;4,25M;-0,49%
2/08/2021;2.598,00;2.633,00;2.660,00;2.570,00;7,13M;-1,33%
3/08/2021;2.620,00;2.551,00;2.620,00;2.513,00;6,64M;0,85%
4/08/2021;2.564,00;2.640,00;2.640,00;2.546,00;7,12M;-2,14%
5/08/2021;2.527,00;2.560,00;2.592,00;2.519,00;5,40M;-1,44%
6/08/2021;2.547,00;2.527,00;2.547,00;2.510,00;6,27M;0,79%
9/08/2021;2.590,00;2.505,00;2.590,00;2.496,00;2,65M;1,69%
10/08/2021;2.598,00;2.595,00;2.624,00;2.591,00;3,19M;0,31%
11/08/2021;2.639,00;2.598,00;2.639,00;2.589,00;4,48M;1,58%
12/08/2021;2.622,00;2.645,00;2.670,00;2.580,00;14,42M;-0,64%
13/08/2021;2.586,00;2.590,00;2.606,00;2.561,00;10,14M;-1,37%
17/08/2021;2.580,00;2.551,00;2.580,00;2.490,00;16,81M;-0,23%
18/08/2021;2.568,00;2.573,00;2.611,00;2.560,00;19,94M;-0,47%
19/08/2021;2.520,00;2.540,00;2.540,00;2.470,00;26,28M;-1,87%
20/08/2021;2.536,00;2.502,00;2.550,00;2.480,00;8,75M;0,63%
23/08/2021;2.644,00;2.551,00;2.644,00;2.551,00;13,50M;4,26%
24/08/2021;2.671,00;2.648,00;2.690,00;2.648,00;7,43M;1,02%
25/08/2021;2.676,00;2.671,00;2.681,00;2.662,00;5,72M;0,19%
26/08/2021;2.632,00;2.669,00;2.675,00;2.630,00;4,77M;-1,64%
27/08/2021;2.660,00;2.650,00;2.676,00;2.640,00;3,75M;1,06%
30/08/2021;2.649,00;2.635,00;2.660,00;2.500,00;6,05M;-0,41%
31/08/2021;2.643,00;2.627,00;2.645,00;2.611,00;13,55M;-0,23%
1/09/2021;2.590,00;2.622,00;2.632,00;2.585,00;5,80M;-2,01%
2/09/2021;2.670,00;2.627,00;2.674,00;2.625,00;7,58M;3,09%
3/09/2021;2.635,00;2.665,00;2.665,00;2.618,00;4,59M;-1,31%
6/09/2021;2.634,00;2.628,00;2.640,00;2.625,00;460,79K;-0,04%
7/09/2021;2.606,00;2.626,00;2.645,00;2.604,00;5,05M;-1,06%
8/09/2021;2.593,00;2.630,00;2.631,00;2.581,00;9,49M;-0,50%
9/09/2021;2.570,00;2.580,00;2.625,00;2.548,00;7,11M;-0,89%
10/09/2021;2.553,00;2.593,00;2.600,00;2.541,00;8,58M;-0,66%
13/09/2021;2.572,00;2.550,00;2.602,00;2.550,00;3,62M;0,74%
14/09/2021;2.550,00;2.572,00;2.590,00;2.530,00;10,55M;-0,86%
15/09/2021;2.620,00;2.579,00;2.640,00;2.579,00;9,32M;2,75%
16/09/2021;2.615,00;2.597,00;2.619,00;2.561,00;9,00M;-0,19%
17/09/2021;2.566,00;2.600,00;2.600,00;2.563,00;32,81M;-1,87%
20/09/2021;2.520,00;2.555,00;2.555,00;2.501,00;10,27M;-1,79%
21/09/2021;2.529,00;2.520,00;2.554,00;2.515,00;6,92M;0,36%
22/09/2021;2.570,00;2.548,00;2.579,00;2.548,00;5,16M;1,62%
23/09/2021;2.590,00;2.574,00;2.604,00;2.570,00;3,83M;0,78%
24/09/2021;2.550,00;2.575,00;2.587,00;2.540,00;3,23M;-1,54%
27/09/2021;2.671,00;2.560,00;2.690,00;2.560,00;24,69M;4,75%
28/09/2021;2.699,00;2.675,00;2.761,00;2.671,00;14,93M;1,05%
29/09/2021;2.706,00;2.700,00;2.720,00;2.691,00;6,87M;0,26%
30/09/2021;2.734,00;2.700,00;2.735,00;2.670,00;9,12M;1,03%
1/10/2021;2.769,00;2.725,00;2.781,00;2.720,00;12,98M;1,28%
4/10/2021;2.825,00;2.776,00;2.846,00;2.776,00;13,93M;2,02%
5/10/2021;2.810,00;2.830,00;2.865,00;2.810,00;13,28M;-0,53%
6/10/2021;2.810,00;2.800,00;2.810,00;2.757,00;7,35M;0,00%
7/10/2021;2.860,00;2.810,00;2.885,00;2.803,00;15,71M;1,78%
8/10/2021;2.908,00;2.880,00;2.920,00;2.880,00;8,84M;1,68%
11/10/2021;2.944,00;2.930,00;2.982,00;2.930,00;6,45M;1,24%
12/10/2021;2.904,00;2.930,00;2.960,00;2.904,00;5,26M;-1,36%
13/10/2021;2.909,00;2.901,00;2.920,00;2.883,00;8,21M;0,17%
14/10/2021;2.918,00;2.915,00;2.950,00;2.912,00;8,19M;0,31%
15/10/2021;2.960,00;2.924,00;2.960,00;2.920,00;6,91M;1,44%
19/10/2021;2.953,00;2.937,00;2.990,00;2.922,00;6,66M;-0,24%
20/10/2021;2.937,00;2.947,00;2.960,00;2.931,00;3,98M;-0,54%
21/10/2021;2.910,00;2.920,00;2.929,00;2.875,00;8,17M;-0,92%
22/10/2021;2.890,00;2.905,00;2.905,00;2.886,00;5,46M;-0,69%
25/10/2021;2.890,00;2.910,00;2.920,00;2.866,00;6,21M;0,00%
26/10/2021;2.930,00;2.876,00;2.930,00;2.870,00;9,55M;1,38%
27/10/2021;2.867,00;2.900,00;2.925,00;2.860,00;11,16M;-2,15%
28/10/2021;2.890,00;2.860,00;2.898,00;2.850,00;6,98M;0,80%
29/10/2021;2.847,00;2.880,00;2.880,00;2.830,00;14,65M;-1,49%
2/11/2021;2.854,00;2.869,00;2.869,00;2.847,00;6,75M;0,25%
3/11/2021;2.890,00;2.850,00;2.890,00;2.840,00;8,94M;1,26%
4/11/2021;2.871,00;2.890,00;2.950,00;2.865,00;9,50M;-0,66%
5/11/2021;2.877,00;2.886,00;2.890,00;2.877,00;4,64M;0,21%
8/11/2021;2.923,00;2.870,00;2.923,00;2.870,00;5,64M;1,60%
9/11/2021;2.937,00;2.901,00;2.945,00;2.894,00;6,46M;0,48%
10/11/2021;2.880,00;2.940,00;2.956,00;2.860,00;12,14M;-1,94%
11/11/2021;2.864,00;2.899,00;2.909,00;2.855,00;4,44M;-0,56%
12/11/2021;2.840,00;2.850,00;2.876,00;2.820,00;4,06M;-0,84%
16/11/2021;2.760,00;2.820,00;2.840,00;2.760,00;5,61M;-2,82%
17/11/2021;2.770,00;2.760,00;2.781,00;2.711,00;6,31M;0,36%
18/11/2021;2.759,00;2.730,00;2.759,00;2.703,00;8,22M;-0,40%
19/11/2021;2.645,00;2.730,00;2.730,00;2.640,00;9,31M;-4,13%
22/11/2021;2.620,00;2.645,00;2.675,00;2.620,00;4,20M;-0,95%
23/11/2021;2.660,00;2.656,00;2.668,00;2.647,00;3,98M;1,53%
24/11/2021;2.684,00;2.665,00;2.684,00;2.664,00;1,70M;0,90%
25/11/2021;2.670,00;2.680,00;2.687,00;2.662,00;624,43K;-0,52%
26/11/2021;2.536,00;2.660,00;2.660,00;2.503,00;11,30M;-5,02%
29/11/2021;2.595,00;2.595,00;2.629,00;2.570,00;19,03M;2,33%
30/11/2021;2.600,00;2.551,00;2.600,00;2.541,00;23,60M;0,19%
1/12/2021;2.600,00;2.600,00;2.720,00;2.600,00;9,45M;0,00%
2/12/2021;2.659,00;2.580,00;2.675,00;2.580,00;6,13M;2,27%
3/12/2021;2.661,00;2.665,00;2.709,00;2.654,00;10,71M;0,08%
6/12/2021;2.688,00;2.700,00;2.719,00;2.680,00;3,07M;1,01%
7/12/2021;2.720,00;2.700,00;2.735,00;2.700,00;3,42M;1,19%
9/12/2021;2.710,00;2.712,00;2.727,00;2.701,00;3,48M;-0,37%
10/12/2021;2.707,00;2.729,00;2.729,00;2.688,00;3,07M;-0,11%
13/12/2021;2.631,00;2.700,00;2.700,00;2.631,00;2,95M;-2,81%
14/12/2021;2.613,00;2.630,00;2.642,00;2.613,00;2,72M;-0,68%
15/12/2021;2.600,00;2.600,00;2.619,00;2.581,00;1,95M;-0,50%
16/12/2021;2.643,00;2.600,00;2.643,00;2.581,00;8,04M;1,65%
17/12/2021;2.645,00;2.615,00;2.660,00;2.600,00;14,46M;0,08%
20/12/2021;2.581,00;2.600,00;2.600,00;2.555,00;8,69M;-2,42%
21/12/2021;2.597,00;2.585,00;2.631,00;2.585,00;3,22M;0,62%
22/12/2021;2.651,00;2.594,00;2.651,00;2.590,00;2,60M;2,08%
23/12/2021;2.650,00;2.655,00;2.681,00;2.640,00;1,04M;-0,04%
24/12/2021;2.647,00;2.645,00;2.647,00;2.640,00;103,84K;-0,11%
27/12/2021;2.698,00;2.640,00;2.698,00;2.623,00;1,57M;1,93%
28/12/2021;2.695,00;2.699,00;2.730,00;2.670,00;1,88M;-0,11%
29/12/2021;2.700,00;2.681,00;2.700,00;2.655,00;1,24M;0,19%
30/12/2021;2.690,00;2.700,00;2.700,00;2.645,00;1,87M;-0,37%
3/01/2022;2.720,00;2.651,00;2.728,00;2.651,00;1,49M;1,12%
4/01/2022;2.740,00;2.730,00;2.752,00;2.720,00;1,84M;0,74%
5/01/2022;2.660,00;2.750,00;2.759,00;2.651,00;3,49M;-2,92%
6/01/2022;2.615,00;2.669,00;2.693,00;2.605,00;2,92M;-1,69%
7/01/2022;2.651,00;2.670,00;2.690,00;2.615,00;1,89M;1,38%
11/01/2022;2.761,00;2.654,00;2.764,00;2.633,00;5,38M;4,15%
12/01/2022;2.790,00;2.770,00;2.820,00;2.750,00;6,45M;1,05%
13/01/2022;2.798,00;2.763,00;2.808,00;2.740,00;12,69M;0,29%
14/01/2022;2.801,00;2.765,00;2.850,00;2.765,00;16,31M;0,11%
17/01/2022;2.910,00;2.820,00;2.910,00;2.811,00;16,61M;3,89%
18/01/2022;3.010,00;2.920,00;3.030,00;2.920,00;36,91M;3,44%
19/01/2022;2.990,00;3.010,00;3.080,00;2.980,00;23,15M;-0,66%
20/01/2022;2.906,00;2.990,00;2.990,00;2.900,00;8,40M;-2,81%
21/01/2022;2.851,00;2.900,00;2.905,00;2.829,00;13,86M;-1,89%
24/01/2022;2.824,00;2.837,00;2.837,00;2.790,00;13,37M;-0,95%
25/01/2022;2.895,00;2.821,00;2.910,00;2.801,00;11,36M;2,51%
26/01/2022;2.891,00;2.915,00;2.950,00;2.890,00;11,89M;-0,14%
27/01/2022;2.905,00;2.916,00;2.938,00;2.880,00;4,16M;0,48%
28/01/2022;2.886,00;2.920,00;2.950,00;2.878,00;5,77M;-0,65%
31/01/2022;2.905,00;2.886,00;2.930,00;2.865,00;6,13M;0,66%
1/02/2022;2.882,00;2.905,00;2.917,00;2.875,00;5,06M;-0,79%
2/02/2022;2.889,00;2.890,00;2.908,00;2.876,00;6,62M;0,24%
3/02/2022;2.838,00;2.890,00;2.890,00;2.817,00;4,88M;-1,77%
4/02/2022;2.901,00;2.846,00;2.949,00;2.846,00;9,72M;2,22%
7/02/2022;2.934,00;2.918,00;2.937,00;2.890,00;7,40M;1,14%
8/02/2022;2.915,00;2.940,00;2.985,00;2.890,00;8,90M;-0,65%
9/02/2022;2.899,00;2.915,00;2.919,00;2.884,00;2,79M;-0,55%
10/02/2022;2.850,00;2.880,00;2.937,00;2.850,00;7,21M;-1,69%
11/02/2022;2.972,00;2.870,00;2.972,00;2.870,00;13,70M;4,28%
14/02/2022;2.946,00;2.953,00;2.970,00;2.911,00;11,58M;-0,87%
15/02/2022;2.918,00;2.934,00;2.934,00;2.881,00;15,18M;-0,95%
16/02/2022;3.017,00;2.940,00;3.050,00;2.940,00;36,61M;3,39%
17/02/2022;3.015,00;3.000,00;3.037,00;2.991,00;6,27M;-0,07%
18/02/2022;2.997,00;3.015,00;3.015,00;2.980,00;4,79M;-0,60%
21/02/2022;3.009,00;2.997,00;3.012,00;2.990,00;3,81M;0,40%
22/02/2022;3.025,00;3.010,00;3.077,00;3.004,00;13,49M;0,53%
23/02/2022;3.054,00;3.040,00;3.073,00;3.011,00;5,15M;0,96%
24/02/2022;3.056,00;3.055,00;3.149,00;3.025,00;13,39M;0,07%
25/02/2022;3.064,00;3.050,00;3.064,00;3.020,00;5,74M;0,26%
28/02/2022;3.263,00;3.012,00;3.263,00;3.012,00;34,52M;6,49%
1/03/2022;3.239,00;3.250,00;3.349,00;3.180,00;16,22M;-0,74%
2/03/2022;3.176,00;3.250,00;3.332,00;3.151,00;10,98M;-1,95%
3/03/2022;3.204,00;3.170,00;3.229,00;3.120,00;12,46M;0,88%
4/03/2022;3.340,00;3.210,00;3.343,00;3.210,00;16,24M;4,24%
7/03/2022;3.400,00;3.340,00;3.403,00;3.338,00;24,66M;1,80%
8/03/2022;3.390,00;3.410,00;3.475,00;3.290,00;19,96M;-0,29%
9/03/2022;3.271,00;3.360,00;3.360,00;3.240,00;15,82M;-3,51%
10/03/2022;3.358,00;3.263,00;3.370,00;3.263,00;15,20M;2,66%
11/03/2022;3.400,00;3.358,00;3.420,00;3.358,00;11,97M;1,25%
14/03/2022;3.207,00;3.370,00;3.370,00;3.185,00;19,35M;-5,68%
15/03/2022;3.200,00;3.180,00;3.203,00;3.066,00;19,91M;-0,22%
16/03/2022;3.180,00;3.201,00;3.252,00;3.158,00;9,24M;-0,63%
17/03/2022;3.335,00;3.215,00;3.340,00;3.215,00;12,91M;4,87%
18/03/2022;3.270,00;3.333,00;3.333,00;3.260,00;23,47M;-1,95%
22/03/2022;3.359,00;3.340,00;3.370,00;3.321,00;4,47M;2,72%
23/03/2022;3.530,00;3.370,00;3.569,00;3.370,00;23,48M;5,09%
24/03/2022;3.535,00;3.528,00;3.550,00;3.477,00;13,64M;0,14%
25/03/2022;3.590,00;3.500,00;3.610,00;3.499,00;11,20M;1,56%
28/03/2022;3.500,00;3.550,00;3.550,00;3.479,00;6,93M;-2,51%
29/03/2022;3.479,00;3.490,00;3.490,00;3.414,00;10,33M;-0,60%
30/03/2022;3.517,00;3.500,00;3.540,00;3.495,00;8,97M;1,09%
31/03/2022;3.538,00;3.495,00;3.538,00;3.486,00;8,62M;0,60%
1/04/2022;3.530,00;3.533,00;3.598,00;3.518,00;9,92M;-0,23%
4/04/2022;3.534,00;3.515,00;3.568,00;3.495,00;4,05M;0,11%
5/04/2022;3.607,00;3.533,00;3.620,00;3.533,00;6,64M;2,07%
6/04/2022;3.543,00;3.580,00;3.660,00;3.541,00;12,41M;-1,77%
7/04/2022;3.610,00;3.600,00;3.610,00;3.529,00;5,51M;1,89%
8/04/2022;3.570,00;3.628,00;3.646,00;3.570,00;12,12M;-1,11%
11/04/2022;3.527,00;3.550,00;3.589,00;3.515,00;5,13M;-1,20%
12/04/2022;3.580,00;3.570,00;3.625,00;3.560,00;5,71M;1,50%
13/04/2022;3.346,00;3.520,00;3.520,00;3.330,00;8,60M;-6,54%
18/04/2022;3.333,00;3.349,00;3.397,00;3.321,00;9,59M;-0,39%
19/04/2022;3.349,00;3.337,00;3.359,00;3.303,00;9,38M;0,48%
20/04/2022;3.399,00;3.349,00;3.399,00;3.331,00;13,84M;1,49%
21/04/2022;3.314,00;3.400,00;3.430,00;3.292,00;14,07M;-2,50%
22/04/2022;3.355,00;3.293,00;3.355,00;3.280,00;12,12M;1,24%
25/04/2022;3.280,00;3.316,00;3.316,00;3.210,00;16,78M;-2,24%
26/04/2022;3.246,00;3.308,00;3.328,00;3.246,00;10,59M;-1,04%
27/04/2022;3.280,00;3.255,00;3.309,00;3.212,00;9,82M;1,05%
29/04/2022;3.206,00;3.328,00;3.341,00;3.192,00;7,92M;-2,26%
2/05/2022;3.252,00;3.200,00;3.252,00;3.169,00;6,98M;1,43%
3/05/2022;3.313,00;3.249,00;3.324,00;3.233,00;9,99M;1,88%
4/05/2022;3.425,00;3.320,00;3.435,00;3.319,00;19,45M;3,38%
5/05/2022;3.315,00;3.435,00;3.480,00;3.306,00;9,72M;-3,21%
6/05/2022;3.278,00;3.310,00;3.332,00;3.261,00;3,96M;-1,12%
9/05/2022;3.095,00;3.250,00;3.250,00;3.090,00;14,98M;-5,58%
10/05/2022;3.079,00;3.110,00;3.165,00;3.027,00;6,82M;-0,52%
11/05/2022;3.080,00;3.130,00;3.180,00;3.080,00;15,29M;0,03%
12/05/2022;3.050,00;3.096,00;3.100,00;3.028,00;7,44M;-0,97%
13/05/2022;3.102,00;3.100,00;3.132,00;3.072,00;7,71M;1,70%
16/05/2022;3.100,00;3.098,00;3.153,00;3.090,00;9,14M;-0,06%
17/05/2022;3.085,00;3.100,00;3.125,00;3.085,00;9,93M;-0,48%
18/05/2022;2.892,00;3.075,00;3.101,00;2.872,00;15,35M;-6,26%
19/05/2022;2.800,00;2.892,00;2.930,00;2.800,00;10,09M;-3,18%
20/05/2022;2.839,00;2.800,00;2.863,00;2.740,00;7,98M;1,39%
23/05/2022;2.890,00;2.790,00;2.911,00;2.790,00;5,34M;1,80%
24/05/2022;2.877,00;2.885,00;2.902,00;2.841,00;3,30M;-0,45%
25/05/2022;2.915,00;2.900,00;2.943,00;2.880,00;5,71M;1,32%
26/05/2022;2.950,00;2.915,00;2.994,00;2.915,00;5,79M;1,20%
27/05/2022;2.999,00;2.950,00;3.000,00;2.910,00;4,95M;1,66%
31/05/2022;3.120,00;3.000,00;3.307,00;3.000,00;46,27M;4,03%
1/06/2022;3.298,00;3.230,00;3.300,00;3.220,00;11,25M;5,71%
2/06/2022;3.252,00;3.270,00;3.280,00;3.240,00;7,13M;-1,39%
3/06/2022;3.300,00;3.242,00;3.307,00;3.223,00;11,60M;1,48%
6/06/2022;3.269,00;3.290,00;3.320,00;3.260,00;4,60M;-0,94%
7/06/2022;3.290,00;3.269,00;3.293,00;3.257,00;7,17M;0,64%
8/06/2022;3.250,00;3.299,00;3.299,00;3.250,00;4,92M;-1,22%
9/06/2022;3.175,00;3.244,00;3.244,00;3.175,00;8,73M;-2,31%
10/06/2022;3.150,00;3.160,00;3.170,00;3.101,00;6,34M;-0,79%
13/06/2022;3.000,00;3.140,00;3.170,00;3.000,00;9,14M;-4,76%
14/06/2022;2.970,00;3.005,00;3.068,00;2.935,00;6,09M;-1,00%
15/06/2022;2.869,00;2.970,00;2.970,00;2.851,00;7,05M;-3,40%
16/06/2022;2.815,00;2.860,00;2.865,00;2.800,00;11,73M;-1,88%
17/06/2022;2.760,00;2.815,00;2.815,00;2.685,00;39,52M;-1,95%
21/06/2022;2.431,00;2.710,00;2.710,00;2.373,00;25,00M;-11,92%
22/06/2022;2.321,00;2.401,00;2.401,00;2.300,00;12,48M;-4,52%
23/06/2022;2.005,00;2.300,00;2.300,00;2.005,00;26,27M;-13,61%
24/06/2022;2.139,00;2.062,00;2.160,00;2.020,00;11,75M;6,68%
28/06/2022;2.379,00;2.250,00;2.380,00;2.250,00;19,86M;11,22%
29/06/2022;2.273,00;2.390,00;2.410,00;2.273,00;20,33M;-4,46%
30/06/2022;2.253,00;2.270,00;2.311,00;2.228,00;9,05M;-0,88%
1/07/2022;2.350,00;2.270,00;2.350,00;2.227,00;10,70M;4,31%
5/07/2022;2.173,00;2.355,00;2.390,00;2.135,00;8,61M;-7,53%
6/07/2022;2.152,00;2.170,00;2.180,00;2.098,00;13,91M;-0,97%
7/07/2022;2.280,00;2.200,00;2.280,00;2.200,00;4,97M;5,95%
8/07/2022;2.300,00;2.290,00;2.301,00;2.225,00;5,03M;0,88%
11/07/2022;2.290,00;2.279,00;2.312,00;2.236,00;7,10M;-0,43%
12/07/2022;2.296,00;2.289,00;2.328,00;2.240,00;19,97M;0,26%
13/07/2022;2.267,00;2.190,00;2.309,00;2.190,00;5,51M;-1,26%
14/07/2022;2.130,00;2.248,00;2.248,00;2.106,00;8,27M;-6,04%
15/07/2022;2.098,00;2.149,00;2.150,00;2.085,00;5,83M;-1,50%
18/07/2022;2.125,00;2.114,00;2.151,00;2.094,00;4,64M;1,29%
19/07/2022;2.200,00;2.116,00;2.202,00;2.115,00;5,13M;3,53%
21/07/2022;2.131,00;2.180,00;2.189,00;2.100,00;7,41M;-3,14%
22/07/2022;2.060,00;2.141,00;2.149,00;2.060,00;4,51M;-3,33%
25/07/2022;2.177,00;2.090,00;2.177,00;2.080,00;2,82M;5,68%
26/07/2022;2.200,00;2.195,00;2.249,00;2.182,00;2,76M;1,06%
27/07/2022;2.280,00;2.207,00;2.280,00;2.153,00;4,07M;3,64%
28/07/2022;2.273,00;2.299,00;2.299,00;2.203,00;3,61M;-0,31%
29/07/2022;2.280,00;2.300,00;2.345,00;2.280,00;7,96M;0,31%
1/08/2022;2.250,00;2.250,00;2.271,00;2.206,00;3,71M;-1,32%
2/08/2022;2.300,00;2.285,00;2.323,00;2.272,00;14,76M;2,22%
3/08/2022;2.295,00;2.304,00;2.304,00;2.246,00;9,80M;-0,22%
4/08/2022;2.203,00;2.300,00;2.320,00;2.163,00;12,30M;-4,01%
5/08/2022;2.250,00;2.213,00;2.250,00;2.200,00;4,97M;2,13%
8/08/2022;2.315,00;2.203,00;2.328,00;2.203,00;5,05M;2,89%
9/08/2022;2.335,00;2.315,00;2.355,00;2.315,00;6,25M;0,86%
10/08/2022;2.320,00;2.321,00;2.333,00;2.292,00;4,25M;-0,64%
11/08/2022;2.340,00;2.324,00;2.349,00;2.323,00;3,43M;0,86%
12/08/2022;2.348,00;2.325,00;2.348,00;2.291,00;3,48M;0,34%
16/08/2022;2.251,00;2.297,00;2.311,00;2.250,00;14,90M;-4,13%
17/08/2022;2.270,00;2.244,00;2.294,00;2.244,00;4,79M;0,84%
18/08/2022;2.323,00;2.295,00;2.337,00;2.291,00;13,50M;2,33%
19/08/2022;2.267,00;2.291,00;2.322,00;2.267,00;2,99M;-2,41%
22/08/2022;2.298,00;2.250,00;2.304,00;2.245,00;3,76M;1,37%
23/08/2022;2.410,00;2.299,00;2.425,00;2.299,00;13,88M;4,87%
24/08/2022;2.460,00;2.430,00;2.473,00;2.397,00;6,36M;2,07%
25/08/2022;2.460,00;2.480,00;2.480,00;2.420,00;4,67M;0,00%
26/08/2022;2.418,00;2.440,00;2.440,00;2.380,00;9,27M;-1,71%
29/08/2022;2.472,00;2.407,00;2.485,00;2.407,00;9,16M;2,23%
30/08/2022;2.384,00;2.456,00;2.456,00;2.355,00;9,90M;-3,56%
31/08/2022;2.257,00;2.350,00;2.362,00;2.257,00;23,85M;-5,33%
1/09/2022;2.210,00;2.250,00;2.257,00;2.180,00;7,26M;-2,08%
2/09/2022;2.298,00;2.244,00;2.305,00;2.217,00;5,00M;3,98%
5/09/2022;2.334,00;2.306,00;2.360,00;2.306,00;1,09M;1,57%
6/09/2022;2.336,00;2.350,00;2.370,00;2.320,00;2,98M;0,09%
7/09/2022;2.273,00;2.284,00;2.320,00;2.250,00;4,05M;-2,70%
